TimOcurrencia,DesCPOcurrencia,EdatConstruccion,Clase_Alta,Clase_MediaAlta,Clase_Media,Clase_MediaSencilla,Clase_Sencilla,Temperatura_max,Temperatura_min,Humitat_max,Humitat_min,Precipitacio_max,Precipitacio_min,IrrSolar_max,IrrSolar_min,Vent_max,Vent_min,ProbabilitatManifestacio,ProbabilitatFesta,VolumSinistres
2017-02-16,17003,26,226,227,512,14,32,15.399999999999999,7.6499999999999995,100.0,81.5,0.05,0.0,625.5,0.0,5.25,0.8,0.0,58013.84,0.0
2017-02-16,17176,28,16,29,38,1,1,15.399999999999999,7.6499999999999995,100.0,81.5,0.05,0.0,625.5,0.0,5.25,0.8,0.0,58013.84,0.0
2017-02-16,17177,34,3,11,9,0,0,15.399999999999999,7.6499999999999995,100.0,81.5,0.05,0.0,625.5,0.0,5.25,0.8,0.0,58013.84,0.0
2017-02-16,17178,28,14,85,66,0,9,15.399999999999999,7.6499999999999995,100.0,81.5,0.05,0.0,625.5,0.0,5.25,0.8,0.0,58013.84,0.0
2017-02-16,17179,34,2,5,12,0,0,15.399999999999999,7.6499999999999995,100.0,81.5,0.05,0.0,625.5,0.0,5.25,0.8,0.0,58013.84,0.0
2017-02-16,8380,28,95,605,538,19,34,15.2,6.1,100.0,87.0,0.1,0.0,611.0,0.0,5.8,1.5,0.0,58013.84,0.0
2017-02-16,8585,54,2,2,27,0,1,13.45,5.85,100.0,77.5,0.05,0.0,555.0,0.0,4.85,1.05,0.0,58013.84,0.0
2017-02-16,8529,23,4,0,15,0,1,11.7,5.6,100.0,68.0,0.0,0.0,499.0,0.0,3.9,0.6,0.0,58013.84,0.0
2017-02-17,17480,30,204,191,1111,14,49,17.7,6.2,97.0,54.0,0.1,0.0,614.0,0.0,3.9,0.7,3.12,257585.87,0.0
2017-02-17,8001,69,242,259,3062,166,245,16.5,10.1,85.0,60.0,0.0,0.0,619.0,0.0,6.1,0.8,3.12,257585.87,0.0
2017-02-17,8028,46,653,483,3201,73,227,15.6,8.8,94.0,54.0,0.0,0.0,643.0,0.0,6.8,1.3,3.12,257585.87,0.0
2017-02-17,8007,69,127,40,343,7,5,16.0,7.5,91.0,56.0,0.0,0.0,619.0,0.0,5.8,0.6,3.12,257585.87,0.0
2017-02-17,8003,82,320,177,1407,41,151,15.6,6.5,95.0,64.5,0.05,0.0,624.5,0.0,6.3,0.75,3.12,257585.87,0.0
2017-02-17,43700,25,298,433,1339,17,67,15.2,5.5,99.0,73.0,0.1,0.0,630.0,0.0,6.8,0.9,3.12,257585.87,0.0
2017-02-17,43006,34,145,144,443,5,71,15.4,7.0,100.0,69.0,0.0,0.0,647.0,0.0,5.6,1.0,3.12,257585.87,0.0
2017-02-17,8593,33,0,1,5,0,0,15.0,6.3,100.0,75.0,0.05,0.0,637.0,0.0,6.85,1.55,3.12,257585.87,0.0
2017-02-17,17134,32,2,5,13,0,0,15.0,6.3,100.0,75.0,0.05,0.0,637.0,0.0,6.85,1.55,3.12,257585.87,0.0
2017-02-17,17003,26,226,227,512,14,32,15.0,6.3,100.0,75.0,0.05,0.0,637.0,0.0,6.85,1.55,3.12,257585.87,0.0
2017-02-17,17176,28,16,29,38,1,1,15.0,6.3,100.0,75.0,0.05,0.0,637.0,0.0,6.85,1.55,3.12,257585.87,0.0
2017-02-17,17177,34,3,11,9,0,0,15.0,6.3,100.0,75.0,0.05,0.0,637.0,0.0,6.85,1.55,3.12,257585.87,0.0
2017-02-17,17178,28,14,85,66,0,9,15.0,6.3,100.0,75.0,0.05,0.0,637.0,0.0,6.85,1.55,3.12,257585.87,0.0
2017-02-17,17179,34,2,5,12,0,0,15.0,6.3,100.0,75.0,0.05,0.0,637.0,0.0,6.85,1.55,3.12,257585.87,0.0
2017-02-17,8380,28,95,605,538,19,34,14.6,5.6,100.0,81.0,0.1,0.0,627.0,0.0,8.1,2.1,3.12,257585.87,0.0
2017-02-17,8585,54,2,2,27,0,1,14.6,4.65,100.0,63.5,0.05,0.0,640.0,0.0,6.8,1.4,3.12,257585.87,0.0
2017-02-17,8529,23,4,0,15,0,1,14.6,3.7,100.0,46.0,0.0,0.0,653.0,0.0,5.5,0.7,3.12,257585.87,0.0
2017-02-18,17480,30,204,191,1111,14,49,15.4,6.1,92.0,57.0,0.0,0.0,655.0,0.0,10.7,0.3,0.0,16376.33,0.0
2017-02-18,8001,69,242,259,3062,166,245,14.3,9.7,85.0,61.0,0.0,0.0,638.0,0.0,5.8,0.9,0.0,16376.33,0.0
2017-02-18,8028,46,653,483,3201,73,227,13.4,8.3,100.0,44.0,0.0,0.0,646.0,0.0,6.0,2.1,0.0,16376.33,0.0
2017-02-18,8007,69,127,40,343,7,5,15.2,7.0,90.0,57.0,0.0,0.0,634.0,0.0,6.1,0.1,0.0,16376.33,0.0
2017-02-18,8003,82,320,177,1407,41,151,15.5,5.15,94.0,61.0,0.0,0.0,628.5,0.0,6.1,0.39999999999999997,0.0,16376.33,0.0
2017-02-18,43700,25,298,433,1339,17,67,15.8,3.3,98.0,65.0,0.0,0.0,623.0,0.0,6.1,0.7,0.0,16376.33,0.0
2017-02-18,43006,34,145,144,443,5,71,15.1,5.8,100.0,64.0,0.0,0.0,661.0,0.0,5.2,1.2,0.0,16376.33,0.0
2017-02-18,8593,33,0,1,5,0,0,15.2,5.5,99.5,67.0,0.0,0.0,630.5,0.0,5.6,1.1,0.0,16376.33,0.0
2017-02-18,17134,32,2,5,13,0,0,15.2,5.5,99.5,67.0,0.0,0.0,630.5,0.0,5.6,1.1,0.0,16376.33,0.0
2017-02-18,17003,26,226,227,512,14,32,15.2,5.5,99.5,67.0,0.0,0.0,630.5,0.0,5.6,1.1,0.0,16376.33,0.0
2017-02-18,17176,28,16,29,38,1,1,15.2,5.5,99.5,67.0,0.0,0.0,630.5,0.0,5.6,1.1,0.0,16376.33,0.0
2017-02-18,17177,34,3,11,9,0,0,15.2,5.5,99.5,67.0,0.0,0.0,630.5,0.0,5.6,1.1,0.0,16376.33,0.0
2017-02-18,17178,28,14,85,66,0,9,15.2,5.5,99.5,67.0,0.0,0.0,630.5,0.0,5.6,1.1,0.0,16376.33,0.0
2017-02-18,17179,34,2,5,12,0,0,15.2,5.5,99.5,67.0,0.0,0.0,630.5,0.0,5.6,1.1,0.0,16376.33,0.0
2017-02-18,8380,28,95,605,538,19,34,15.3,5.2,99.0,70.0,0.0,0.0,600.0,0.0,6.0,1.0,0.0,16376.33,0.0
2017-02-18,8585,54,2,2,27,0,1,14.3,4.85,99.5,59.5,0.0,0.0,628.0,0.0,6.3,0.6,0.0,16376.33,0.0
2017-02-18,8529,23,4,0,15,0,1,13.3,4.5,100.0,49.0,0.0,0.0,656.0,0.0,6.6,0.2,0.0,16376.33,0.0
2017-02-19,17480,30,204,191,1111,14,49,16.1,7.1,93.0,56.0,0.0,0.0,619.0,0.0,10.3,1.0,1.76,10416.76,0.0
2017-02-19,8001,69,242,259,3062,166,245,16.1,11.4,84.0,46.0,0.0,0.0,641.0,0.0,7.0,1.2,1.76,10416.76,0.0
2017-02-19,8028,46,653,483,3201,73,227,14.6,7.8,100.0,52.0,0.0,0.0,693.0,0.0,9.2,0.8,1.76,10416.76,0.0
2017-02-19,8007,69,127,40,343,7,5,16.3,8.6,86.0,41.0,0.0,0.0,658.0,0.0,6.3,0.9,1.76,10416.76,0.0
2017-02-19,8003,82,320,177,1407,41,151,16.450000000000003,6.4,92.0,47.5,0.0,0.0,677.0,0.0,6.0,0.8500000000000001,1.76,10416.76,0.0
2017-02-19,43700,25,298,433,1339,17,67,16.6,4.2,98.0,54.0,0.0,0.0,696.0,0.0,5.7,0.8,1.76,10416.76,0.0
2017-02-19,43006,34,145,144,443,5,71,17.1,8.0,91.0,46.0,0.0,0.0,686.0,0.0,5.9,0.3,1.76,10416.76,0.0
2017-02-19,8593,33,0,1,5,0,0,17.200000000000003,6.8,95.0,52.0,0.0,0.0,674.5,0.0,7.45,0.9,1.76,10416.76,0.0
2017-02-19,17134,32,2,5,13,0,0,17.200000000000003,6.8,95.0,52.0,0.0,0.0,674.5,0.0,7.45,0.9,1.76,10416.76,0.0
2017-02-19,17003,26,226,227,512,14,32,17.200000000000003,6.8,95.0,52.0,0.0,0.0,674.5,0.0,7.45,0.9,1.76,10416.76,0.0
2017-02-19,17176,28,16,29,38,1,1,17.200000000000003,6.8,95.0,52.0,0.0,0.0,674.5,0.0,7.45,0.9,1.76,10416.76,0.0
2017-02-19,17177,34,3,11,9,0,0,17.200000000000003,6.8,95.0,52.0,0.0,0.0,674.5,0.0,7.45,0.9,1.76,10416.76,0.0
2017-02-19,17178,28,14,85,66,0,9,17.200000000000003,6.8,95.0,52.0,0.0,0.0,674.5,0.0,7.45,0.9,1.76,10416.76,0.0
2017-02-19,17179,34,2,5,12,0,0,17.200000000000003,6.8,95.0,52.0,0.0,0.0,674.5,0.0,7.45,0.9,1.76,10416.76,0.0
2017-02-19,8380,28,95,605,538,19,34,17.3,5.6,99.0,58.0,0.0,0.0,663.0,0.0,9.0,1.5,1.76,10416.76,0.0
2017-02-19,8585,54,2,2,27,0,1,15.15,4.8,98.0,51.0,0.0,0.0,663.5,0.0,7.1,1.8,1.76,10416.76,0.0
2017-02-19,8529,23,4,0,15,0,1,13.0,4.0,97.0,44.0,0.0,0.0,664.0,0.0,5.2,2.1,1.76,10416.76,0.0
2017-02-20,17480,30,204,191,1111,14,49,18.2,4.4,93.0,38.0,0.0,0.0,624.0,0.0,8.5,0.9,0.14,203947.22,0.0
2017-02-20,8001,69,242,259,3062,166,245,18.5,10.7,80.0,36.0,0.0,0.0,636.0,0.0,8.0,1.1,0.14,203947.22,0.0
2017-02-20,8028,46,653,483,3201,73,227,14.5,7.9,78.0,47.0,0.0,0.0,671.0,0.0,12.1,6.5,0.14,203947.22,0.0
2017-02-20,8007,69,127,40,343,7,5,16.6,8.6,84.0,40.0,0.0,0.0,645.0,0.0,9.4,1.6,0.14,203947.22,0.0
2017-02-20,8003,82,320,177,1407,41,151,16.950000000000003,5.949999999999999,90.5,43.0,0.0,0.0,638.5,0.0,8.0,1.4,0.14,203947.22,2.5871944783524112
2017-02-20,43700,25,298,433,1339,17,67,17.3,3.3,97.0,46.0,0.0,0.0,632.0,0.0,6.6,1.2,0.14,203947.22,0.0
2017-02-20,43006,34,145,144,443,5,71,18.8,4.8,96.0,40.0,0.0,0.0,669.0,0.0,7.2,1.3,0.14,203947.22,0.0
2017-02-20,8593,33,0,1,5,0,0,16.8,4.65,98.0,55.0,0.0,0.0,661.5,0.0,6.7,1.6,0.14,203947.22,0.0
2017-02-20,17134,32,2,5,13,0,0,16.8,4.65,98.0,55.0,0.0,0.0,661.5,0.0,6.7,1.6,0.14,203947.22,0.0
2017-02-20,17003,26,226,227,512,14,32,16.8,4.65,98.0,55.0,0.0,0.0,661.5,0.0,6.7,1.6,0.14,203947.22,0.0
2017-02-20,17176,28,16,29,38,1,1,16.8,4.65,98.0,55.0,0.0,0.0,661.5,0.0,6.7,1.6,0.14,203947.22,0.0
2017-02-20,17177,34,3,11,9,0,0,16.8,4.65,98.0,55.0,0.0,0.0,661.5,0.0,6.7,1.6,0.14,203947.22,0.0
2017-02-20,17178,28,14,85,66,0,9,16.8,4.65,98.0,55.0,0.0,0.0,661.5,0.0,6.7,1.6,0.14,203947.22,0.0
2017-02-20,17179,34,2,5,12,0,0,16.8,4.65,98.0,55.0,0.0,0.0,661.5,0.0,6.7,1.6,0.14,203947.22,0.0
2017-02-20,8380,28,95,605,538,19,34,14.8,4.5,100.0,70.0,0.0,0.0,654.0,0.0,6.2,1.9,0.14,203947.22,0.0
2017-02-20,8585,54,2,2,27,0,1,14.350000000000001,4.4,98.5,57.5,0.0,0.0,660.5,0.0,5.85,1.0999999999999999,0.14,203947.22,0.0
2017-02-20,8529,23,4,0,15,0,1,13.9,4.3,97.0,45.0,0.0,0.0,667.0,0.0,5.5,0.3,0.14,203947.22,0.0
2017-02-21,17480,30,204,191,1111,14,49,19.1,4.8,93.0,46.0,0.0,0.0,638.0,0.0,5.8,1.2,0.0,3947.62,0.0
2017-02-21,8001,69,242,259,3062,166,245,17.9,9.9,70.0,41.0,0.0,0.0,633.0,0.0,5.8,0.9,0.0,3947.62,0.0
2017-02-21,8028,46,653,483,3201,73,227,16.4,8.6,68.0,30.0,0.0,0.0,665.0,0.0,12.2,2.4,0.0,3947.62,0.0
2017-02-21,8007,69,127,40,343,7,5,18.8,9.0,73.0,38.0,0.0,0.0,645.0,0.0,8.1,1.7,0.0,3947.62,0.0
2017-02-21,8003,82,320,177,1407,41,151,18.5,6.7,82.0,42.5,0.0,0.0,647.5,0.0,7.15,1.25,0.0,3947.62,0.0
2017-02-21,43700,25,298,433,1339,17,67,18.2,4.4,91.0,47.0,0.0,0.0,650.0,0.0,6.2,0.8,0.0,3947.62,0.0
2017-02-21,43006,34,145,144,443,5,71,20.4,4.0,100.0,34.0,0.0,0.0,676.0,0.0,6.9,1.0,0.0,3947.62,0.0
2017-02-21,8593,33,0,1,5,0,0,17.549999999999997,4.15,98.0,53.5,0.0,0.0,662.0,0.0,7.050000000000001,1.5,0.0,3947.62,0.0
2017-02-21,17134,32,2,5,13,0,0,17.549999999999997,4.15,98.0,53.5,0.0,0.0,662.0,0.0,7.050000000000001,1.5,0.0,3947.62,0.0
2017-02-21,17003,26,226,227,512,14,32,17.549999999999997,4.15,98.0,53.5,0.0,0.0,662.0,0.0,7.050000000000001,1.5,0.0,3947.62,0.0
2017-02-21,17176,28,16,29,38,1,1,17.549999999999997,4.15,98.0,53.5,0.0,0.0,662.0,0.0,7.050000000000001,1.5,0.0,3947.62,0.0
2017-02-21,17177,34,3,11,9,0,0,17.549999999999997,4.15,98.0,53.5,0.0,0.0,662.0,0.0,7.050000000000001,1.5,0.0,3947.62,0.0
2017-02-21,17178,28,14,85,66,0,9,17.549999999999997,4.15,98.0,53.5,0.0,0.0,662.0,0.0,7.050000000000001,1.5,0.0,3947.62,0.0
2017-02-21,17179,34,2,5,12,0,0,17.549999999999997,4.15,98.0,53.5,0.0,0.0,662.0,0.0,7.050000000000001,1.5,0.0,3947.62,0.0
2017-02-21,8380,28,95,605,538,19,34,14.7,4.3,96.0,73.0,0.0,0.0,648.0,0.0,7.2,2.0,0.0,3947.62,0.0
2017-02-21,8585,54,2,2,27,0,1,15.75,4.3,89.5,57.0,0.0,0.0,656.0,0.0,6.050000000000001,1.0,0.0,3947.62,0.0
2017-02-21,8529,23,4,0,15,0,1,16.8,4.3,83.0,41.0,0.0,0.0,664.0,0.0,4.9,0.0,0.0,3947.62,0.0
2017-02-22,17480,30,204,191,1111,14,49,18.4,4.6,95.0,55.0,0.0,0.0,654.0,0.0,4.1,0.6,0.0,87100.0,0.0
2017-02-22,8001,69,242,259,3062,166,245,18.1,10.8,64.0,39.0,0.0,0.0,653.0,0.0,5.8,0.7,0.0,87100.0,0.0
2017-02-22,8028,46,653,483,3201,73,227,17.8,11.5,49.0,21.0,0.0,0.0,673.0,0.0,10.5,3.7,0.0,87100.0,0.0
2017-02-22,8007,69,127,40,343,7,5,19.0,9.2,67.0,27.0,0.0,0.0,661.0,0.0,5.5,1.0,0.0,87100.0,0.0
2017-02-22,8003,82,320,177,1407,41,151,18.55,7.449999999999999,78.5,36.0,0.0,0.0,670.0,0.0,5.45,1.0,0.0,87100.0,0.0
2017-02-22,43700,25,298,433,1339,17,67,18.1,5.7,90.0,45.0,0.0,0.0,679.0,0.0,5.4,1.0,0.0,87100.0,0.0
2017-02-22,43006,34,145,144,443,5,71,17.9,5.5,100.0,40.0,0.0,0.0,644.0,0.0,6.0,0.5,0.0,87100.0,0.0
2017-02-22,8593,33,0,1,5,0,0,17.0,5.2,98.5,57.0,0.0,0.0,657.0,0.0,6.65,1.2,0.0,87100.0,0.0
2017-02-22,17134,32,2,5,13,0,0,17.0,5.2,98.5,57.0,0.0,0.0,657.0,0.0,6.65,1.2,0.0,87100.0,0.0
2017-02-22,17003,26,226,227,512,14,32,17.0,5.2,98.5,57.0,0.0,0.0,657.0,0.0,6.65,1.2,0.0,87100.0,0.0
2017-02-22,17176,28,16,29,38,1,1,17.0,5.2,98.5,57.0,0.0,0.0,657.0,0.0,6.65,1.2,0.0,87100.0,0.0
2017-02-22,17177,34,3,11,9,0,0,17.0,5.2,98.5,57.0,0.0,0.0,657.0,0.0,6.65,1.2,0.0,87100.0,0.0
2017-02-22,17178,28,14,85,66,0,9,17.0,5.2,98.5,57.0,0.0,0.0,657.0,0.0,6.65,1.2,0.0,87100.0,0.0
2017-02-22,17179,34,2,5,12,0,0,17.0,5.2,98.5,57.0,0.0,0.0,657.0,0.0,6.65,1.2,0.0,87100.0,0.0
2017-02-22,8380,28,95,605,538,19,34,16.1,4.9,97.0,74.0,0.0,0.0,670.0,0.0,7.3,1.9,0.0,87100.0,0.0
2017-02-22,8585,54,2,2,27,0,1,16.85,5.75,87.0,51.5,0.0,0.0,669.5,0.0,7.0,0.95,0.0,87100.0,0.0
2017-02-22,8529,23,4,0,15,0,1,17.6,6.6,77.0,29.0,0.0,0.0,669.0,0.0,6.7,0.0,0.0,87100.0,0.0
2017-02-23,17480,30,204,191,1111,14,49,15.2,5.9,93.0,70.0,0.0,0.0,436.0,0.0,9.1,0.9,0.0,173929.07,0.0
2017-02-23,8001,69,242,259,3062,166,245,19.5,12.9,64.0,40.0,0.0,0.0,378.0,0.0,6.4,1.1,0.0,173929.07,0.0
2017-02-23,8028,46,653,483,3201,73,227,17.3,13.4,53.0,23.0,0.0,0.0,381.0,0.0,11.5,4.8,0.0,173929.07,0.0
2017-02-23,8007,69,127,40,343,7,5,19.0,11.3,69.0,28.0,0.0,0.0,367.0,0.0,5.5,1.7,0.0,173929.07,0.0
2017-02-23,8003,82,320,177,1407,41,151,18.25,8.2,76.5,38.0,0.0,0.0,365.0,0.0,6.0,1.35,0.0,173929.07,0.0
2017-02-23,43700,25,298,433,1339,17,67,17.5,5.1,84.0,48.0,0.0,0.0,363.0,0.0,6.5,1.0,0.0,173929.07,0.0
2017-02-23,43006,34,145,144,443,5,71,17.9,8.3,86.0,47.0,0.0,0.0,355.0,0.0,5.9,1.1,0.0,173929.07,0.0
2017-02-23,8593,33,0,1,5,0,0,16.799999999999997,6.45,92.5,57.5,0.0,0.0,319.5,0.0,6.75,1.05,0.0,173929.07,0.0
2017-02-23,17134,32,2,5,13,0,0,16.799999999999997,6.45,92.5,57.5,0.0,0.0,319.5,0.0,6.75,1.05,0.0,173929.07,0.0
2017-02-23,17003,26,226,227,512,14,32,16.799999999999997,6.45,92.5,57.5,0.0,0.0,319.5,0.0,6.75,1.05,0.0,173929.07,0.0
2017-02-23,17176,28,16,29,38,1,1,16.799999999999997,6.45,92.5,57.5,0.0,0.0,319.5,0.0,6.75,1.05,0.0,173929.07,0.0
2017-02-23,17177,34,3,11,9,0,0,16.799999999999997,6.45,92.5,57.5,0.0,0.0,319.5,0.0,6.75,1.05,0.0,173929.07,0.0
2017-02-23,17178,28,14,85,66,0,9,16.799999999999997,6.45,92.5,57.5,0.0,0.0,319.5,0.0,6.75,1.05,0.0,173929.07,0.0
2017-02-23,17179,34,2,5,12,0,0,16.799999999999997,6.45,92.5,57.5,0.0,0.0,319.5,0.0,6.75,1.05,0.0,173929.07,0.0
2017-02-23,8380,28,95,605,538,19,34,15.7,4.6,99.0,68.0,0.0,0.0,284.0,0.0,7.6,1.0,0.0,173929.07,0.0
2017-02-23,8585,54,2,2,27,0,1,15.2,7.3999999999999995,78.0,47.0,0.0,0.0,272.5,0.0,7.699999999999999,1.15,0.0,173929.07,0.0
2017-02-23,8529,23,4,0,15,0,1,14.7,10.2,57.0,26.0,0.0,0.0,261.0,0.0,7.8,1.3,0.0,173929.07,0.0
2017-02-24,17480,30,204,191,1111,14,49,15.5,9.9,90.0,39.0,0.0,0.0,605.0,0.0,19.1,2.3,0.0,373042.3,0.0
2017-02-24,8001,69,242,259,3062,166,245,15.5,11.8,92.0,63.0,1.2,0.0,129.0,0.0,6.6,1.3,0.0,373042.3,0.0
2017-02-24,8028,46,653,483,3201,73,227,14.7,8.6,100.0,54.0,2.8,0.0,100.0,0.0,8.4,1.4,0.0,373042.3,0.0
2017-02-24,8007,69,127,40,343,7,5,14.3,9.6,95.0,55.0,1.6,0.0,83.0,0.0,6.4,0.8,0.0,373042.3,0.0
2017-02-24,8003,82,320,177,1407,41,151,13.3,7.699999999999999,97.0,67.5,1.8,0.0,92.0,0.0,6.4,0.7,0.0,373042.3,0.0
2017-02-24,43700,25,298,433,1339,17,67,12.3,5.8,99.0,80.0,2.0,0.0,101.0,0.0,6.4,0.6,0.0,373042.3,0.0
2017-02-24,43006,34,145,144,443,5,71,12.9,9.2,100.0,56.0,1.6,0.0,83.0,0.0,9.7,0.9,0.0,373042.3,0.0
2017-02-24,8593,33,0,1,5,0,0,12.7,8.149999999999999,98.5,66.0,1.4,0.0,122.5,0.0,8.0,1.0,0.0,373042.3,0.0
2017-02-24,17134,32,2,5,13,0,0,12.7,8.149999999999999,98.5,66.0,1.4,0.0,122.5,0.0,8.0,1.0,0.0,373042.3,0.0
2017-02-24,17003,26,226,227,512,14,32,12.7,8.149999999999999,98.5,66.0,1.4,0.0,122.5,0.0,8.0,1.0,0.0,373042.3,0.0
2017-02-24,17176,28,16,29,38,1,1,12.7,8.149999999999999,98.5,66.0,1.4,0.0,122.5,0.0,8.0,1.0,0.0,373042.3,0.0
2017-02-24,17177,34,3,11,9,0,0,12.7,8.149999999999999,98.5,66.0,1.4,0.0,122.5,0.0,8.0,1.0,0.0,373042.3,0.0
2017-02-24,17178,28,14,85,66,0,9,12.7,8.149999999999999,98.5,66.0,1.4,0.0,122.5,0.0,8.0,1.0,0.0,373042.3,0.0
2017-02-24,17179,34,2,5,12,0,0,12.7,8.149999999999999,98.5,66.0,1.4,0.0,122.5,0.0,8.0,1.0,0.0,373042.3,0.0
2017-02-24,8380,28,95,605,538,19,34,12.5,7.1,97.0,76.0,1.2,0.0,162.0,0.0,6.3,1.1,0.0,373042.3,0.0
2017-02-24,8585,54,2,2,27,0,1,12.9,6.25,98.5,66.0,1.65,0.0,150.5,0.0,6.3,0.75,0.0,373042.3,0.0
2017-02-24,8529,23,4,0,15,0,1,13.3,5.4,100.0,56.0,2.1,0.0,139.0,0.0,6.3,0.4,0.0,373042.3,0.0
2017-02-25,17480,30,204,191,1111,14,49,15.0,6.6,75.0,28.0,0.0,0.0,691.0,0.0,13.4,1.6,0.0,226369.59,0.0
2017-02-25,8001,69,242,259,3062,166,245,14.0,8.6,76.0,47.0,0.0,0.0,685.0,0.0,5.8,2.1,0.0,226369.59,0.0
2017-02-25,8028,46,653,483,3201,73,227,12.5,5.1,100.0,55.0,0.0,0.0,696.0,0.0,11.3,2.6,0.0,226369.59,0.0
2017-02-25,8007,69,127,40,343,7,5,14.0,5.8,94.0,44.0,0.0,0.0,675.0,0.0,8.2,1.5,0.0,226369.59,0.0
2017-02-25,8003,82,320,177,1407,41,151,14.05,4.65,96.0,51.0,0.05,0.0,682.0,0.0,6.85,1.25,0.0,226369.59,0.0
2017-02-25,43700,25,298,433,1339,17,67,14.1,3.5,98.0,58.0,0.1,0.0,689.0,0.0,5.5,1.0,0.0,226369.59,0.0
2017-02-25,43006,34,145,144,443,5,71,14.1,3.8,100.0,48.0,0.0,0.0,696.0,0.0,10.1,1.2,0.0,226369.59,0.0
2017-02-25,8593,33,0,1,5,0,0,14.1,3.8499999999999996,98.5,52.5,0.0,0.0,687.5,0.0,8.8,1.45,0.0,226369.59,0.0
2017-02-25,17134,32,2,5,13,0,0,14.1,3.8499999999999996,98.5,52.5,0.0,0.0,687.5,0.0,8.8,1.45,0.0,226369.59,0.0
2017-02-25,17003,26,226,227,512,14,32,14.1,3.8499999999999996,98.5,52.5,0.0,0.0,687.5,0.0,8.8,1.45,0.0,226369.59,0.0
2017-02-25,17176,28,16,29,38,1,1,14.1,3.8499999999999996,98.5,52.5,0.0,0.0,687.5,0.0,8.8,1.45,0.0,226369.59,0.0
2017-02-25,17177,34,3,11,9,0,0,14.1,3.8499999999999996,98.5,52.5,0.0,0.0,687.5,0.0,8.8,1.45,0.0,226369.59,0.0
2017-02-25,17178,28,14,85,66,0,9,14.1,3.8499999999999996,98.5,52.5,0.0,0.0,687.5,0.0,8.8,1.45,0.0,226369.59,0.0
2017-02-25,17179,34,2,5,12,0,0,14.1,3.8499999999999996,98.5,52.5,0.0,0.0,687.5,0.0,8.8,1.45,0.0,226369.59,0.0
2017-02-25,8380,28,95,605,538,19,34,14.1,3.9,97.0,57.0,0.0,0.0,679.0,0.0,7.5,1.7,0.0,226369.59,0.0
2017-02-25,8585,54,2,2,27,0,1,12.3,2.0,95.5,54.5,0.0,0.0,687.5,0.0,7.25,1.25,0.0,226369.59,0.0
2017-02-25,8529,23,4,0,15,0,1,10.5,0.1,94.0,52.0,0.0,0.0,696.0,0.0,7.0,0.8,0.0,226369.59,0.0
2017-02-26,17480,30,204,191,1111,14,49,16.7,1.9,93.0,42.0,0.0,0.0,669.0,0.0,4.9,0.7,0.0,187429.64,0.0
2017-02-26,8001,69,242,259,3062,166,245,15.6,9.4,83.0,59.0,0.0,0.0,685.0,0.0,8.5,1.8,0.0,187429.64,0.0
2017-02-26,8028,46,653,483,3201,73,227,13.3,6.7,100.0,66.0,0.0,0.0,705.0,0.0,8.8,5.7,0.0,187429.64,0.0
2017-02-26,8007,69,127,40,343,7,5,14.4,6.0,84.0,60.0,0.0,0.0,685.0,0.0,8.8,1.6,0.0,187429.64,0.0
2017-02-26,8003,82,320,177,1407,41,151,14.45,4.75,91.5,65.5,0.0,0.0,697.0,0.0,8.0,1.1,0.0,187429.64,0.0
2017-02-26,43700,25,298,433,1339,17,67,14.5,3.5,99.0,71.0,0.0,0.0,709.0,0.0,7.2,0.6,0.0,187429.64,0.0
2017-02-26,43006,34,145,144,443,5,71,15.3,6.0,100.0,64.0,0.0,0.0,691.0,0.0,5.8,0.7,0.0,187429.64,0.0
2017-02-26,8593,33,0,1,5,0,0,14.9,4.1,99.5,68.0,0.0,0.0,684.5,0.0,7.9,1.1,0.0,187429.64,0.0
2017-02-26,17134,32,2,5,13,0,0,14.9,4.1,99.5,68.0,0.0,0.0,684.5,0.0,7.9,1.1,0.0,187429.64,0.0
2017-02-26,17003,26,226,227,512,14,32,14.9,4.1,99.5,68.0,0.0,0.0,684.5,0.0,7.9,1.1,0.0,187429.64,0.0
2017-02-26,17176,28,16,29,38,1,1,14.9,4.1,99.5,68.0,0.0,0.0,684.5,0.0,7.9,1.1,0.0,187429.64,0.0
2017-02-26,17177,34,3,11,9,0,0,14.9,4.1,99.5,68.0,0.0,0.0,684.5,0.0,7.9,1.1,0.0,187429.64,0.0
2017-02-26,17178,28,14,85,66,0,9,14.9,4.1,99.5,68.0,0.0,0.0,684.5,0.0,7.9,1.1,0.0,187429.64,0.0
2017-02-26,17179,34,2,5,12,0,0,14.9,4.1,99.5,68.0,0.0,0.0,684.5,0.0,7.9,1.1,0.0,187429.64,0.0
2017-02-26,8380,28,95,605,538,19,34,14.5,2.2,99.0,72.0,0.0,0.0,678.0,0.0,10.0,1.5,0.0,187429.64,0.0
2017-02-26,8585,54,2,2,27,0,1,14.65,2.7,97.0,56.5,0.0,0.0,685.0,0.0,8.5,0.75,0.0,187429.64,0.0
2017-02-26,8529,23,4,0,15,0,1,14.8,3.2,95.0,41.0,0.0,0.0,692.0,0.0,7.0,0.0,0.0,187429.64,0.0
2017-02-27,17480,30,204,191,1111,14,49,16.8,4.7,95.0,65.0,0.0,0.0,651.0,0.0,7.6,0.8,0.0,714087.38,0.0
